Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.217.10.42-10.42.0.42-443-53655-6,10.42.0.42,53655,172.217.10.42,443,6,23/06/2017 04:42:07,93130225,15,16,3874.0,8116.0,1368.0,0.0,258.26666666666665,473.6951199523452,1418.0,0.0,507.24999999999994,619.6757754395976,128.74445433799823,0.3328672297312715,3104340.833333333,1.6767655460606953E7,9.1881845E7,10.0,9.309317E7,6649512.142857143,2.453200813574244E7,9.1881845E7,426.0,9.3093032E7,6206202.133333334,2.371295489653213E7,9.1921892E7,10.0,0,0,0,0,500,520,0.16106478857964748,0.171802441151624,0.0,1418.0,374.68749999999994,554.3450909304688,307298.4798387097,0,0,0,1,0,0,0,0,1.0,386.7741935483871,258.26666666666665,507.25,500,0,0,0,0,0,0,15,3874,16,8116,65535,426,7,32,1211325.0,0.0,1211325.0,1211325.0,9.1881845E7,0.0,9.1881845E7,9.1881845E7,BENIGN
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,23/06/2017 04:40:36,106990065,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08411996011031492,1.3373758125E7,2.3503529944391947E7,5.157612E7,15.0,1.06990065E8,1.3373758125E7,2.3503529944391947E7,5.157612E7,15.0,0,0,0,0,0,0,0,0,0,0,0,0.08411996011031492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,0,0,2090189.5,2954189.6013141237,4179117.0,1262.0,5.13874095E7,266876.948462208,5.157612E7,5.1198699E7,BENIGN
172.217.10.238-10.42.0.42-443-48061-6,10.42.0.42,48061,172.217.10.238,443,6,23/06/2017 04:42:12,89124400,15,13,2177.0,6455.0,979.0,0.0,145.1333333333333,329.6164148709541,1418.0,0.0,496.5384615384615,550.3190915860566,96.85338695127261,0.31416761290959605,3300903.703703704,1.7014198305407044E7,8.8434429E7,18.0,8.9087781E7,6363412.928571429,2.362177417278117E7,8.8434429E7,201.0,8.908773E7,7423977.5,2.552608162405191E7,8.847953E7,18.0,0,0,0,0,488,424,0.16830407834442646,0.1458635345651696,0.0,1418.0,297.6551724137931,467.02028679262105,218107.94827586203,0,0,0,1,0,0,0,0,0.0,308.2857142857143,145.13333333333333,496.53846153846155,488,0,0,0,0,0,0,15,2177,13,6455,65535,383,5,32,653352.0,0.0,653352.0,653352.0,8.8434429E7,0.0,8.8434429E7,8.8434429E7,BENIGN
172.217.10.238-10.42.0.42-443-57157-6,10.42.0.42,57157,172.217.10.238,443,6,23/06/2017 04:43:43,7215070,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27719758782659076,7215070.0,0.0,7215070.0,7215070.0,7215070.0,7215070.0,0.0,7215070.0,7215070.0,0,0,0,0,0,0,0,0,0,64,0,0.27719758782659076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
169.45.214.242-10.42.0.42-443-39897-6,10.42.0.42,39897,169.45.214.242,443,6,23/06/2017 04:41:37,25600712,13,12,399.0,1387.0,240.0,0.0,30.692307692307693,70.47976614530894,970.0,0.0,115.58333333333334,274.3913788512292,69.76368469751935,0.9765353401108531,1066696.3333333335,5077191.762816987,2.4902926E7,19.0,2.5600712E7,2133392.666666666,7170700.608383399,2.4902926E7,5950.0,2.5553638E7,2323058.0,7526802.007736686,2.5016668E7,19.0,0,0,0,0,424,392,0.5077983768576436,0.4687369632532095,0.0,970.0,68.6923076923077,193.66791561449082,37507.261538461535,0,0,0,1,0,0,0,0,0.0,71.44,30.692307692307693,115.58333333333333,424,0,0,0,0,0,0,13,399,12,1387,65535,514,6,32,569296.0,0.0,569296.0,569296.0,2.4902926E7,0.0,2.4902926E7,2.4902926E7,BENIGN
172.217.11.35-10.42.0.42-443-40584-6,10.42.0.42,40584,172.217.11.35,443,6,23/06/2017 04:40:38,2914454,41,49,862.0,64469.0,257.0,0.0,21.024390243902445,66.92065742537127,1418.0,0.0,1315.6938775510205,336.72690492950125,22416.20557401146,30.880569739649346,32746.67415730337,232539.50092021393,2178078.0,5.0,2914454.0,72861.35,345302.7484106909,2178078.0,5.0,2870178.0,59795.37499999999,330451.04807608004,2273289.0,12.0,0,0,0,0,1320,1576,14.067815103618036,16.81275463603131,0.0,1418.0,717.9230769230771,695.6897014357484,483984.1606837607,0,0,0,1,0,0,0,0,1.0,725.9,21.024390243902438,1315.6938775510205,1320,0,0,0,0,0,0,41,862,49,64469,65535,357,4,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.42-10.42.0.42-443-36025-6,10.42.0.42,36025,172.217.10.42,443,6,23/06/2017 04:42:17,117879352,34,71,2328.0,90710.0,1037.0,0.0,68.47058823529414,247.84675559758608,1418.0,0.0,1277.605633802817,376.11778090202534,789.2646033547928,0.8907412385504121,1133455.3076923077,1.1331269067347502E7,1.15566157E8,11.0,1.17879352E8,3572101.5757575757,2.0107142365557354E7,1.15566157E8,33.0,2235814.0,31940.19999999999,221100.7876603279,1846503.0,11.0,0,0,0,0,1096,2280,0.2884304962925144,0.6023107422578977,0.0,1418.0,877.7169811320753,664.1831324440426,441139.2334231806,0,0,0,1,0,0,0,0,2.0,886.0761904761905,68.47058823529412,1277.605633802817,1096,0,0,0,0,0,0,34,2328,71,90710,65535,383,4,32,0,0,0,0,0,0,0,0,BENIGN
157.240.0.17-10.42.0.42-443-38584-6,10.42.0.42,38584,157.240.0.17,443,6,23/06/2017 04:42:10,38909,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,51.401989256984244,38909.0,0.0,38909.0,38909.0,38909.0,38909.0,0.0,38909.0,38909.0,0,0,0,0,0,0,0,0,0,64,0,51.401989256984244,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1547,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-31.13.71.3-52733-443-6,10.42.0.42,52733,31.13.71.3,443,6,23/06/2017 04:41:11,5570378,12,11,713.0,3803.0,313.0,0.0,59.416666666666664,97.38532494760962,1448.0,0.0,345.72727272727275,573.3444149739476,810.7169746828672,4.128983706312211,253199.00000000003,1043406.4686190591,4920885.0,6.0,5570378.0,506397.99999999994,1475719.5354972433,4950812.0,99.0,5538147.0,553814.7,1546175.6100480845,4950545.0,6.0,0,0,0,0,392,360,2.154252368510719,1.9747313378014921,0.0,1448.0,188.16666666666669,411.7283471951597,169520.23188405798,0,0,0,1,0,0,0,0,0.0,196.34782608695653,59.416666666666664,345.72727272727275,392,0,0,0,0,0,0,12,713,11,3803,65535,122,5,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-31.13.71.3-52733-443-6,10.42.0.42,52733,31.13.71.3,443,6,23/06/2017 04:44:20,141836,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,218.56228320031587,28.201584929073015,47278.66666666667,40938.34149465917,72203.0,31.0,0,0,0,0,0,72234.0,36117.0,51033.31061179551,72203.0,31.0,0,0,0,0,32,96,7.050396232268254,21.151188696804763,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,1,0,0,3.0,7.75,0.0,10.333333333333334,32,0,0,0,0,0,0,1,0,3,31,1550,122,0,32,0,0,0,0,0,0,0,0,BENIGN
157.240.0.17-10.42.0.42-443-38584-6,10.42.0.42,38584,157.240.0.17,443,6,23/06/2017 04:44:20,244707,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.173039594290314,244707.0,0.0,244707.0,244707.0,244707.0,244707.0,0.0,244707.0,244707.0,0,0,0,0,0,0,0,0,0,64,0,8.173039594290314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1547,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
157.240.0.17-10.42.0.42-443-38584-6,10.42.0.42,38584,157.240.0.17,443,6,23/06/2017 04:44:21,1041403,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.920486113445035,1041403.0,0.0,1041403.0,1041403.0,1041403.0,1041403.0,0.0,1041403.0,1041403.0,0,0,0,0,0,0,0,0,0,64,0,1.920486113445035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1547,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
157.240.0.17-10.42.0.42-443-38584-6,10.42.0.42,38584,157.240.0.17,443,6,23/06/2017 04:44:24,4172704,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.47930550549475825,4172704.0,0.0,4172704.0,4172704.0,4172704.0,4172704.0,0.0,4172704.0,4172704.0,0,0,0,0,0,0,0,0,0,64,0,0.47930550549475825,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1547,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.238-10.42.0.42-443-57157-6,10.42.0.42,57157,172.217.10.238,443,6,23/06/2017 04:44:04,28831676,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06936814911488322,2.8831676E7,0.0,2.8831676E7,2.8831676E7,2.8831676E7,2.8831676E7,0.0,2.8831676E7,2.8831676E7,0,0,0,0,0,0,0,0,0,64,0,0.06936814911488322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.3.110-10.42.0.42-80-40035-6,10.42.0.42,40035,172.217.3.110,80,6,23/06/2017 04:40:36,84328,4,3,188.0,83.0,188.0,0.0,47.0,93.99999999999999,83.0,0.0,27.666666666666668,47.92007234273894,3213.6419694526135,83.00920216298263,14054.666666666668,17862.28884176568,36988.0,231.0,84328.0,28109.333333333332,24144.144514422813,42245.0,231.0,42865.0,21432.5,29690.706635241942,42427.0,438.0,0,0,0,0,136,104,47.433829807418654,35.575372355563985,0.0,188.0,33.875,68.71564076477993,4721.839285714285,0,0,0,1,0,0,0,0,0.0,38.714285714285715,47.0,27.666666666666668,136,0,0,0,0,0,0,4,188,3,83,65535,340,1,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-104.244.43.3-53028-443-6,10.42.0.42,53028,104.244.43.3,443,6,23/06/2017 04:44:30,10266135,15,24,794.0,27711.0,470.0,0.0,52.93333333333334,129.27018586039455,1448.0,0.0,1154.625,526.3579384295691,2776.604827425316,3.7988980273491433,270161.4473684211,1623008.2435787497,1.0011506E7,2.0,254600.0,18185.714285714286,21002.92633613989,65162.0,6.0,1.0242467E7,445324.6521739131,2087145.5035689208,1.001903E7,2.0,0,0,0,0,488,776,1.4611146259035168,2.337783401445627,0.0,1448.0,712.6249999999999,685.5772296543352,470016.13782051293,0,0,0,1,0,0,0,0,1.0,730.8974358974359,52.93333333333333,1154.625,488,0,0,0,0,0,0,15,794,24,27711,65535,61,3,32,254600.0,0.0,254600.0,254600.0,1.0011506E7,0.0,1.0011506E7,1.0011506E7,BENIGN
10.42.0.42-104.244.43.3-53030-443-6,10.42.0.42,53030,104.244.43.3,443,6,23/06/2017 04:44:30,10284860,41,99,791.0,135755.0,467.0,0.0,19.292682926829272,80.29764750677289,1448.0,0.0,1371.2626262626266,303.72320863987613,13276.408235017298,13.612241683406483,73991.79856115108,843989.8688627398,9952560.0,3.0,332275.0,8306.874999999998,14971.168865158877,58460.0,3.0,1.0261175E7,104705.86734693876,1005658.4134403252,9957791.0,3.0,0,0,0,0,1320,3176,3.986442207283327,9.625799476123156,0.0,1448.0,968.4113475177305,672.0784081693571,451689.386727457,0,0,0,1,0,0,0,0,2.0,975.3285714285714,19.29268292682927,1371.2626262626263,1320,0,0,0,0,0,0,41,791,99,135755,65535,61,3,32,332275.0,0.0,332275.0,332275.0,9952560.0,0.0,9952560.0,9952560.0,BENIGN
10.42.0.42-104.244.43.3-53027-443-6,10.42.0.42,53027,104.244.43.3,443,6,23/06/2017 04:44:30,10303938,9,9,794.0,5837.0,470.0,0.0,88.22222222222223,160.44140501891786,1448.0,0.0,648.5555555555554,696.6715709556245,643.5403629175563,1.7469049212058534,606114.0,2441715.529483164,1.0081137E7,7.0,222773.0,27846.625,24337.703354128786,62414.0,319.0,1.0280474E7,1285059.25,3557782.426085374,1.0089529E7,7.0,0,0,0,0,296,296,0.8734524606029267,0.8734524606029267,0.0,1448.0,349.0,559.2748280884214,312788.3333333333,0,0,0,1,0,0,0,0,1.0,368.3888888888889,88.22222222222223,648.5555555555555,296,0,0,0,0,0,0,9,794,9,5837,65535,61,3,32,222773.0,0.0,222773.0,222773.0,1.0081137E7,0.0,1.0081137E7,1.0081137E7,BENIGN
10.42.0.42-104.244.43.3-53029-443-6,10.42.0.42,53029,104.244.43.3,443,6,23/06/2017 04:44:30,10305131,49,107,793.0,148129.0,469.0,0.0,16.18367346938776,73.90976296284875,1448.0,0.0,1384.3831775700928,266.24257080111903,14451.247635765136,15.1380899476193,66484.71612903225,801876.779024114,9984999.0,1.0,320106.0,6668.875000000002,14374.576927909318,69995.0,3.0,1.0281713E7,96997.2924528302,970429.8010151503,9993041.0,1.0,0,0,0,0,1576,3432,4.754912868162472,10.383177079456827,0.0,1448.0,948.5477707006369,677.4600323707235,458952.09545974183,0,0,0,1,0,0,0,0,2.0,954.6282051282051,16.183673469387756,1384.3831775700935,1576,0,0,0,0,0,0,49,793,107,148129,65535,61,3,32,320106.0,0.0,320106.0,320106.0,9984999.0,0.0,9984999.0,9984999.0,BENIGN
172.217.11.13-10.42.0.42-443-34883-6,10.42.0.42,34883,172.217.11.13,443,6,23/06/2017 04:40:40,277716,11,11,606.0,4214.0,242.0,0.0,55.09090909090909,86.26291734627868,1418.0,0.0,383.0909090909091,587.6783907113575,17355.859943251377,79.2176179982428,13224.57142857143,15591.792300987814,45241.0,7.0,277716.0,27771.600000000002,31437.22667369584,81814.0,289.0,195837.0,19583.699999999997,28471.91437208097,71981.0,7.0,0,0,0,0,360,360,39.6088089991214,39.6088089991214,0.0,1418.0,209.56521739130434,435.1435318152304,189349.89328063242,0,0,0,1,0,0,0,0,1.0,219.0909090909091,55.09090909090909,383.09090909090907,360,0,0,0,0,0,0,11,606,11,4214,65535,349,6,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.13-10.42.0.42-443-34883-6,10.42.0.42,34883,172.217.11.13,443,6,23/06/2017 04:44:41,30,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1833333.3333333333,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,33333.333333333336,33333.333333333336,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,349,349,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.11.13-10.42.0.42-443-34883-6,10.42.0.42,34883,172.217.11.13,443,6,23/06/2017 04:44:41,191,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10471.204188481675,191.0,0.0,191.0,191.0,191.0,191.0,0.0,191.0,191.0,0,0,0,0,0,0,0,0,0,64,0,10471.204188481675,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1548,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.7.163-10.42.0.42-443-34428-6,10.42.0.42,34428,172.217.7.163,443,6,23/06/2017 04:40:42,266586,12,13,439.0,4759.0,197.0,0.0,36.58333333333333,57.492226088455304,1418.0,0.0,366.076923076923,603.8101883785529,19498.398265475305,93.77836795630678,11107.750000000002,13510.637291472935,42330.0,3.0,239628.0,21784.36363636364,24122.42578296274,62089.0,46.0,224256.0,18688.0,23820.879928026472,58941.0,3.0,0,0,0,0,392,424,45.01361661902726,48.76475133727953,0.0,1418.0,199.92307692307702,453.0086023975195,205216.7938461539,0,0,0,1,0,0,0,0,1.0,207.92,36.583333333333336,366.0769230769231,392,0,0,0,0,0,0,12,439,13,4759,65535,340,6,32,0,0,0,0,0,0,0,0,BENIGN
172.217.7.163-10.42.0.42-443-34428-6,10.42.0.42,34428,172.217.7.163,443,6,23/06/2017 04:44:42,30,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1833333.3333333333,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,33333.333333333336,33333.333333333336,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,340,340,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.7.163-10.42.0.42-443-34428-6,10.42.0.42,34428,172.217.7.163,443,6,23/06/2017 04:44:42,498,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4016.064257028113,498.0,0.0,498.0,498.0,498.0,498.0,0.0,498.0,498.0,0,0,0,0,0,0,0,0,0,64,0,4016.064257028113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1594,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-104.244.43.3-53031-443-6,10.42.0.42,53031,104.244.43.3,443,6,23/06/2017 04:44:30,13087026,52,116,2124.0,158942.0,465.0,0.0,40.846153846153854,123.41916217816495,1448.0,0.0,1370.1896551724135,291.0181202723235,12307.303431658194,12.83714115032705,78365.42514970059,793251.7622504615,1.0052832E7,4.0,3034164.0,59493.411764705874,291360.7325170759,2057397.0,6.0,1.3062875E7,113590.21739130437,956806.8180872469,1.0056425E7,4.0,0,0,0,0,1672,3720,3.973400832244087,8.863740318082963,0.0,1448.0,953.0532544378693,667.6154284034496,445710.3602423216,0,0,0,1,0,0,0,0,2.0,958.7261904761905,40.84615384615385,1370.1896551724137,1672,0,0,0,0,0,0,52,2124,116,158942,65535,68,6,32,3034164.0,0.0,3034164.0,3034164.0,1.0052832E7,0.0,1.0052832E7,1.0052832E7,BENIGN
10.42.0.42-104.244.43.3-53035-443-6,10.42.0.42,53035,104.244.43.3,443,6,23/06/2017 04:44:32,10951641,9,12,1466.0,7644.0,517.0,0.0,162.88888888888889,233.07318831455308,1448.0,0.0,637.0,682.6676284320876,831.838808448889,1.917520853724113,547582.0499999999,2255747.175044236,1.012216E7,2.0,829450.0,103681.25,159153.45965967205,418783.0,1604.0,1.0927882E7,993443.8181818182,3032035.1153285084,1.0126068E7,2.0,0,0,0,0,296,392,0.8217946515960485,1.0957262021280647,0.0,1448.0,414.0909090909091,573.0713334714565,328410.7532467532,0,0,0,1,0,0,0,0,1.0,433.8095238095238,162.88888888888889,637.0,296,0,0,0,0,0,0,9,1466,12,7644,65535,63,4,32,829450.0,0.0,829450.0,829450.0,1.012216E7,0.0,1.012216E7,1.012216E7,BENIGN
10.42.0.42-104.244.43.3-53027-443-6,104.244.43.3,443,10.42.0.42,53027,6,23/06/2017 04:44:41,3433332,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1650489961355324,1144444.0,1933875.5942037741,3377277.0,1243.0,0,0,0,0,0,3378520.0,1689260.0,2387216.5349163446,3377277.0,1243.0,0,0,0,0,32,108,0.2912622490338831,0.8737867471016494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,61,1595,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-104.244.43.3-53028-443-6,104.244.43.3,443,10.42.0.42,53028,6,23/06/2017 04:44:40,3479055,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1497375005569042,1159685.0,1930452.7482028666,3388205.0,1587.0,0,0,0,0,0,3389792.0,1694896.0,2394700.5530884233,3388205.0,1587.0,0,0,0,0,32,108,0.28743437513922604,0.8623031254176782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,61,2319,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-104.244.43.3-53029-443-6,104.244.43.3,443,10.42.0.42,53029,6,23/06/2017 04:44:41,3459727,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1561605872370855,1153242.3333333333,1953117.9194028028,3408331.0,1184.0,0,0,0,0,0,3409515.0,1704757.5,2409216.748199402,3408331.0,1184.0,0,0,0,0,32,108,0.28904014680927137,0.8671204404278141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,61,6075,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-104.244.43.3-53030-443-6,104.244.43.3,443,10.42.0.42,53030,6,23/06/2017 04:44:41,3479397,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1496244895308008,1159799.0,1947660.1311951221,3408422.0,1562.0,0,0,0,0,0,3409984.0,1704992.0,2409013.808553201,3408422.0,1562.0,0,0,0,0,32,108,0.2874061223827002,0.8622183671481006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,61,5668,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-104.244.43.3-53031-443-6,104.244.43.3,443,10.42.0.42,53031,6,23/06/2017 04:44:43,686840,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367829479937103,343420.0,280794.9312363028,541972.0,144868.0,0,0,0,0,0,541972.0,541972.0,0.0,541972.0,541972.0,0,0,0,0,32,76,1.4559431599790345,2.911886319958069,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,68,6437,0,32,0,0,0,0,0,0,0,0,BENIGN
10.42.0.42-104.244.43.3-53035-443-6,104.244.43.3,443,10.42.0.42,53035,6,23/06/2017 04:44:43,596748,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.027247682438819,298374.0,344646.673577448,542076.0,54672.0,0,0,0,0,0,542076.0,542076.0,0.0,542076.0,542076.0,0,0,0,0,32,76,1.6757492274796062,3.3514984549592124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,63,1657,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.6.131-10.42.0.42-443-48382-6,10.42.0.42,48382,172.217.6.131,443,6,23/06/2017 04:40:44,410719,17,16,1392.0,5220.0,755.0,0.0,81.88235294117648,187.48962716405848,1418.0,0.0,326.24999999999994,552.5497865954403,16098.597824790186,80.34690384423413,12834.96875,19704.64143698845,56656.0,4.0,354347.0,22146.6875,30784.90540230986,87587.0,46.0,354063.0,23604.2,29913.070447548507,73274.0,4.0,0,0,0,0,552,520,41.39082925309031,38.956074591143825,0.0,1418.0,194.47058823529414,414.62916876841035,171917.34759358293,0,0,0,1,0,0,0,0,0.0,200.36363636363637,81.88235294117646,326.25,552,0,0,0,0,0,0,17,1392,16,5220,65535,360,8,32,0,0,0,0,0,0,0,0,BENIGN
172.217.6.131-10.42.0.42-443-48382-6,10.42.0.42,48382,172.217.6.131,443,6,23/06/2017 04:44:45,30,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1833333.3333333333,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,33333.333333333336,33333.333333333336,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,1.0,55.0,55.0,0.0,32,0,0,0,0,0,0,1,55,1,0,360,360,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.6.131-10.42.0.42-443-48382-6,10.42.0.42,48382,172.217.6.131,443,6,23/06/2017 04:44:45,482318,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.146641842104172,482318.0,0.0,482318.0,482318.0,482318.0,482318.0,0.0,482318.0,482318.0,0,0,0,0,0,0,0,0,0,64,0,4.146641842104172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1638,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.7.3-10.42.0.42-443-36101-6,10.42.0.42,36101,172.217.7.3,443,6,23/06/2017 04:40:47,366019,9,8,1302.0,4686.0,948.0,0.0,144.66666666666666,311.89100660326835,1418.0,0.0,585.75,575.0363342557457,16359.806458134688,46.44567631734965,22876.187500000004,33103.371732033076,125521.0,12.0,366019.0,45752.375,41274.67879233846,125521.0,1656.0,313516.0,44788.00000000001,63986.96884001721,166962.0,12.0,0,0,0,0,296,264,24.588887462126284,21.856788855223364,0.0,1418.0,332.66666666666674,487.1313387336834,237296.9411764706,0,0,0,1,0,0,0,0,0.0,352.2352941176471,144.66666666666666,585.75,296,0,0,0,0,0,0,9,1302,8,4686,65535,362,3,32,0,0,0,0,0,0,0,0,BENIGN
