Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.229.173.173-10.42.0.211-80-46921-6,10.42.0.211,46921,192.229.173.173,80,6,15/06/2017 04:39:27,59244,7,9,474.0,8821.0,474.0,0.0,67.71428571428571,179.15516020637372,1448.0,0.0,980.1111111111111,698.9475023999379,156893.5250827088,270.0695429072986,3949.599999999999,8009.300163827406,23434.0,1.0,59244.0,9874.0,15046.206764497158,30992.0,2.0,31021.0,3877.625,9958.612624794394,28508.0,1.0,0,0,0,0,232,296,118.15542502194316,151.9141178853555,0.0,1448.0,546.7647058823529,693.5542092558235,481017.44117647054,0,0,0,1,0,0,0,0,1.0,580.9375,67.71428571428571,980.1111111111111,232,0,0,0,0,0,0,7,474,9,8821,65535,285,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35534-6,10.42.0.211,35534,183.232.231.172,443,6,15/06/2017 04:41:39,1658175,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.2061453103562652,1658175.0,0.0,1658175.0,1658175.0,1658175.0,1658175.0,0.0,1658175.0,1658175.0,0,0,0,0,0,0,0,0,0,40,0,1.2061453103562652,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35438-6,10.42.0.211,35438,183.232.231.172,443,6,15/06/2017 04:40:57,44325237,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.045121022139148405,4.4325237E7,0.0,4.4325237E7,4.4325237E7,4.4325237E7,4.4325237E7,0.0,4.4325237E7,4.4325237E7,0,0,0,0,0,0,0,0,0,40,0,0.045121022139148405,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35558-6,10.42.0.211,35558,183.232.231.172,443,6,15/06/2017 04:41:41,450610,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.876855817669382,150203.3333333333,141097.72149235202,280143.0,114.0,450610.0,225305.0,318468.16632435966,450496.0,114.0,0,0,0,0,0,0,0,0,0,80,40,6.657641863252036,2.2192139544173455,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35676-6,10.42.0.211,35676,137.175.31.97,80,6,15/06/2017 04:41:41,168890,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,5127.597844751021,41.44709574279116,28148.333333333336,41118.92844258793,81275.0,8.0,84106.0,42053.0,58940.178639023485,83730.0,376.0,87754.0,29251.333333333336,47657.924758987705,84245.0,8.0,0,0,0,0,104,136,17.763041032624784,23.68405471016638,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35676-6,10.42.0.211,35676,137.175.31.97,80,6,15/06/2017 04:41:41,123,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16260.162601626014,123.0,0.0,123.0,123.0,123.0,123.0,0.0,123.0,123.0,0,0,0,0,0,0,0,0,0,64,0,16260.162601626014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
192.229.173.173-10.42.0.211-80-46922-6,10.42.0.211,46922,192.229.173.173,80,6,15/06/2017 04:39:27,58947,6,10,566.0,10573.0,566.0,0.0,94.33333333333334,231.06853240254645,1448.0,0.0,1057.3,640.2312169139451,188966.35961117613,271.4302678677456,3929.799999999999,8030.020425165269,23379.0,2.0,58947.0,11789.4,15877.613920233733,30812.0,2.0,30257.0,3361.8888888888887,9249.59945679331,28006.0,3.0,0,0,0,0,200,328,101.7863504504046,169.64391741734102,0.0,1448.0,655.2352941176471,702.2102186499927,493099.1911764706,0,0,0,1,0,0,0,0,1.0,696.1875,94.33333333333333,1057.3,200,0,0,0,0,0,0,6,566,10,10573,65535,286,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35539-6,10.42.0.211,35539,183.232.231.172,443,6,15/06/2017 04:41:40,1677203,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.1924614969088416,1677203.0,0.0,1677203.0,1677203.0,1677203.0,1677203.0,0.0,1677203.0,1677203.0,0,0,0,0,0,0,0,0,0,40,0,1.1924614969088416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35472-6,10.42.0.211,35472,183.232.231.172,443,6,15/06/2017 04:41:11,30713117,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06511875691418752,3.0713117E7,0.0,3.0713117E7,3.0713117E7,3.0713117E7,3.0713117E7,0.0,3.0713117E7,3.0713117E7,0,0,0,0,0,0,0,0,0,40,0,0.06511875691418752,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35561-6,10.42.0.211,35561,183.232.231.172,443,6,15/06/2017 04:41:42,289267,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.828055049487153,96422.33333333334,160841.90677908954,282107.0,260.0,289267.0,144633.5,204174.96174727203,289007.0,260.0,0,0,0,0,0,0,0,0,0,80,40,10.371041287115364,3.4570137623717883,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35474-6,10.42.0.211,35474,183.232.231.172,443,6,15/06/2017 04:41:13,29800928,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06711200402886783,2.9800928E7,0.0,2.9800928E7,2.9800928E7,2.9800928E7,2.9800928E7,0.0,2.9800928E7,2.9800928E7,0,0,0,0,0,0,0,0,0,40,0,0.06711200402886783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35679-6,10.42.0.211,35679,137.175.31.97,80,6,15/06/2017 04:41:43,170837,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,5069.15949121092,40.97473029847165,28472.833333333332,40906.67796542108,81244.0,7.0,86642.0,43321.0,60712.18823267697,86251.0,391.0,89593.0,29864.333333333336,49170.70870277683,86616.0,7.0,0,0,0,0,104,136,17.56059869934499,23.414131599126655,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35679-6,10.42.0.211,35679,137.175.31.97,80,6,15/06/2017 04:41:43,259,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7722.007722007722,259.0,0.0,259.0,259.0,259.0,259.0,0.0,259.0,259.0,0,0,0,0,0,0,0,0,0,64,0,7722.007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35462-6,10.42.0.211,35462,183.232.231.172,443,6,15/06/2017 04:41:08,35542600,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0562705035647364,3.55426E7,0.0,3.55426E7,3.55426E7,3.55426E7,3.55426E7,0.0,3.55426E7,3.55426E7,0,0,0,0,0,0,0,0,0,40,0,0.0562705035647364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35524-6,10.42.0.211,35524,183.232.231.172,443,6,15/06/2017 04:41:36,7726094,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2588630166808739,7726094.0,0.0,7726094.0,7726094.0,7726094.0,7726094.0,0.0,7726094.0,7726094.0,0,0,0,0,0,0,0,0,0,40,0,0.2588630166808739,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35565-6,10.42.0.211,35565,183.232.231.172,443,6,15/06/2017 04:41:44,409802,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.760811318636804,136600.6666666667,141415.4982112404,282395.0,14.0,409802.0,204901.0,289753.9741539363,409788.0,14.0,0,0,0,0,0,0,0,0,0,80,40,7.320608488977604,2.440202829659201,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
192.229.173.173-10.42.0.211-80-46949-6,10.42.0.211,46949,192.229.173.173,80,6,15/06/2017 04:39:28,5238765,27,47,3446.0,52309.0,495.0,0.0,127.62962962962963,219.85277384022737,1448.0,0.0,1112.9574468085104,565.5934150901506,10642.775539654862,14.125466593748717,71763.90410958904,266727.36432925734,1531598.0,1.0,5238765.0,201490.96153846153,427805.4383162029,1531598.0,3.0,5208886.0,113236.65217391304,342463.89439149265,1578721.0,1.0,0,0,0,0,872,1512,5.153886459881289,8.971580133867429,0.0,1448.0,743.4000000000001,669.6223623118543,448394.1081081082,0,0,0,1,0,0,0,0,1.0,753.4459459459459,127.62962962962963,1112.9574468085107,872,0,0,0,0,0,0,27,3446,47,52309,65535,298,7,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35684-6,10.42.0.211,35684,137.175.31.97,80,6,15/06/2017 04:41:44,278832,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,3105.8128191886153,25.104722556951852,46472.0,49229.87018467548,108357.0,45.0,194135.0,97067.5,131091.23327095524,189763.0,4372.0,197426.0,65808.66666666666,111424.60240150437,194460.0,45.0,0,0,0,0,104,136,10.759166810122224,14.34555574682963,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35684-6,10.42.0.211,35684,137.175.31.97,80,6,15/06/2017 04:41:45,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,64,0,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35526-6,10.42.0.211,35526,183.232.231.172,443,6,15/06/2017 04:41:37,7447139,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2685595099003792,7447139.0,0.0,7447139.0,7447139.0,7447139.0,7447139.0,0.0,7447139.0,7447139.0,0,0,0,0,0,0,0,0,0,40,0,0.2685595099003792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.70.36.202-51280-443-6,10.42.0.211,51280,52.70.36.202,443,6,15/06/2017 04:41:39,5154471,7,11,406.0,7880.0,215.0,0.0,58.0,99.29585422698506,1448.0,0.0,716.3636363636364,709.1756161526245,1607.5364474841356,3.4921139337092013,303204.17647058825,1169642.8299785706,4840480.0,3.0,313754.0,52292.33333333333,36199.78583177899,111851.0,1000.0,5103936.0,510393.6,1523285.1009971981,4842756.0,3.0,0,0,0,0,232,360,1.3580443075535782,2.134069626155623,0.0,1448.0,436.10526315789474,629.9640108536045,396854.6549707603,0,0,0,1,0,0,0,0,1.0,460.3333333333333,58.0,716.3636363636364,232,0,0,0,0,0,0,7,406,11,7880,65535,227,2,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35561-6,10.42.0.211,35561,183.232.231.172,443,6,15/06/2017 04:41:43,1718908,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.163529403551557,1718908.0,0.0,1718908.0,1718908.0,1718908.0,1718908.0,0.0,1718908.0,1718908.0,0,0,0,0,0,0,0,0,0,40,0,1.163529403551557,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
192.229.173.173-10.42.0.211-80-46947-6,10.42.0.211,46947,192.229.173.173,80,6,15/06/2017 04:39:28,5534998,21,20,2949.0,21024.0,496.0,0.0,140.42857142857142,227.54155036576756,1448.0,0.0,1051.2,559.0155444595154,4331.166876663731,7.40741008397835,138374.94999999998,618829.8742828026,3848979.0,3.0,5534998.0,276749.89999999997,865064.0548986988,3848979.0,108.0,5508358.0,289913.5789473684,903871.4661889042,3912128.0,3.0,0,0,0,0,680,648,3.7940393113059843,3.613370772672366,0.0,1448.0,570.7857142857143,620.8585532998438,385465.34320557496,0,0,0,1,0,0,0,0,0.0,584.7073170731708,140.42857142857142,1051.2,680,0,0,0,0,0,0,21,2949,20,21024,65535,296,6,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35558-6,10.42.0.211,35558,183.232.231.172,443,6,15/06/2017 04:41:42,2774374,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.720883341611477,2774374.0,0.0,2774374.0,2774374.0,2774374.0,2774374.0,0.0,2774374.0,2774374.0,0,0,0,0,0,0,0,0,0,40,0,0.720883341611477,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35570-6,10.42.0.211,35570,183.232.231.172,443,6,15/06/2017 04:41:46,382578,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.455384261510073,127526.0,150062.59304370295,292891.0,15.0,382578.0,191289.0,270502.28492935136,382563.0,15.0,0,0,0,0,0,0,0,0,0,80,40,7.841538196132554,2.613846065377518,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35688-6,10.42.0.211,35688,137.175.31.97,80,6,15/06/2017 04:41:46,184582,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4691.681745782363,37.92352450401447,30763.666666666668,39936.91716528288,81744.0,5.0,98964.0,49482.0,69971.04442553362,98959.0,5.0,103011.0,34337.0,56151.624197346246,99137.0,7.0,0,0,0,0,104,136,16.25293907314906,21.670585430865415,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35688-6,10.42.0.211,35688,137.175.31.97,80,6,15/06/2017 04:41:46,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,64,0,666666.6666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
178.162.216.180-10.42.0.211-443-44584-6,10.42.0.211,44584,178.162.216.180,443,6,15/06/2017 04:41:46,580913,8,8,1631.0,4723.0,1269.0,0.0,203.875,438.38744686798293,1448.0,0.0,590.375,615.279944996004,10937.954564624995,27.542850650613776,38727.53333333334,45937.72834713574,108267.0,3.0,472630.0,67518.57142857143,74039.87173556589,169688.0,6.0,474843.0,67834.71428571429,86062.15534661424,186705.0,3.0,0,0,0,0,264,264,13.771425325306888,13.771425325306888,0.0,1448.0,373.764705882353,544.3592023438849,296326.9411764706,0,0,0,1,0,0,0,0,1.0,397.125,203.875,590.375,264,0,0,0,0,0,0,8,1631,8,4723,65535,34,3,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
178.162.216.180-10.42.0.211-443-44584-6,10.42.0.211,44584,178.162.216.180,443,6,15/06/2017 04:41:47,56102,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,71.2987059284874,18700.666666666668,16318.90895045785,32894.0,870.0,56102.0,18700.666666666668,16318.90895045785,32894.0,870.0,0,0,0,0,0,0,0,0,0,128,0,71.2987059284874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-52.70.36.202-51281-443-6,10.42.0.211,51281,52.70.36.202,443,6,15/06/2017 04:41:39,7296842,15,19,2400.0,15709.0,1107.0,0.0,160.00000000000003,307.4391925940106,1448.0,0.0,826.7894736842104,647.5265399063121,2481.7585470536433,4.6595499806628675,221116.42424242425,840710.394599711,4693636.0,0.0,2603180.0,185941.42857142858,363763.2632916241,1230315.0,4.0,7246418.0,402578.77777777775,1130441.6379888386,4695720.0,0.0,0,0,0,0,488,616,2.055683814998324,2.603866165664544,0.0,1448.0,517.3999999999999,615.3175746287918,378615.7176470588,0,0,0,1,0,0,0,0,1.0,532.6176470588235,160.0,826.7894736842105,488,0,0,0,0,0,0,15,2400,19,15709,65535,279,5,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35574-6,10.42.0.211,35574,183.232.231.172,443,6,15/06/2017 04:41:47,548039,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29875063635982,182679.6666666667,158196.3909396587,282505.0,282.0,548039.0,274019.5,387123.2850301051,547757.0,282.0,0,0,0,0,0,0,0,0,0,80,40,5.474062977269865,1.824687659089955,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35528-6,10.42.0.211,35528,183.232.231.172,443,6,15/06/2017 04:41:40,8189846,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.24420483608605098,8189846.0,0.0,8189846.0,8189846.0,8189846.0,8189846.0,0.0,8189846.0,8189846.0,0,0,0,0,0,0,0,0,0,40,0,0.24420483608605098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
192.229.173.173-10.42.0.211-80-46975-6,10.42.0.211,46975,192.229.173.173,80,6,15/06/2017 04:39:29,4189628,12,15,990.0,17131.0,495.0,0.0,82.50000000000001,192.67848867997697,1448.0,0.0,1142.0666666666668,593.0406474465384,4325.20500626786,6.444486240783191,161139.5384615385,640523.4093046236,3250412.0,3.0,4189628.0,380875.2727272726,968654.5889508901,3250412.0,3.0,4160054.0,297146.7142857144,871536.508384203,3277951.0,3.0,0,0,0,0,392,488,2.8642161070147516,3.5802701337684395,0.0,1448.0,647.1785714285713,700.5561839932732,490778.9669312169,0,0,0,1,0,0,0,0,1.0,671.1481481481482,82.5,1142.0666666666666,392,0,0,0,0,0,0,12,990,15,17131,65535,287,2,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35692-6,10.42.0.211,35692,137.175.31.97,80,6,15/06/2017 04:41:48,257958,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,3357.135657742733,27.136200466742647,42993.0,41384.96880269453,81597.0,7.0,173732.0,86866.0,104094.60347203404,160472.0,13260.0,176361.0,58787.0,99192.30945995763,173311.0,7.0,0,0,0,0,104,136,11.629800200032562,15.506400266710083,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35565-6,10.42.0.211,35565,183.232.231.172,443,6,15/06/2017 04:41:45,2616051,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7645110894244799,2616051.0,0.0,2616051.0,2616051.0,2616051.0,2616051.0,0.0,2616051.0,2616051.0,0,0,0,0,0,0,0,0,0,40,0,0.7645110894244799,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-35692-6,10.42.0.211,35692,137.175.31.97,80,6,15/06/2017 04:41:48,259,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7722.007722007722,259.0,0.0,259.0,259.0,259.0,259.0,0.0,259.0,259.0,0,0,0,0,0,0,0,0,0,64,0,7722.007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35530-6,10.42.0.211,35530,183.232.231.172,443,6,15/06/2017 04:41:41,7217341,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2771103651607981,7217341.0,0.0,7217341.0,7217341.0,7217341.0,7217341.0,0.0,7217341.0,7217341.0,0,0,0,0,0,0,0,0,0,40,0,0.2771103651607981,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
192.229.173.173-10.42.0.211-80-46948-6,10.42.0.211,46948,192.229.173.173,80,6,15/06/2017 04:39:28,5536166,19,27,2464.0,28940.0,496.0,0.0,129.68421052631578,222.95965071723901,1448.0,0.0,1071.851851851852,587.8268127802285,5672.517767711445,8.30899940500339,123025.91111111108,578754.6177549068,3837755.0,1.0,5536166.0,307564.7777777778,901659.6513775586,3837755.0,120.0,5469965.0,210383.2692307692,769761.0662545388,3903975.0,1.0,0,0,0,0,616,872,3.4319780151100963,4.877021389893295,0.0,1448.0,668.1702127659574,663.2358856115953,439881.8399629971,0,0,0,1,0,0,0,0,1.0,682.695652173913,129.68421052631578,1071.851851851852,616,0,0,0,0,0,0,19,2464,27,28940,65535,294,5,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
