Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
183.232.231.172-10.42.0.211-443-55666-6,10.42.0.211,55666,183.232.231.172,443,6,15/06/2017 07:30:34,1795885,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.1136570548782356,1795885.0,0.0,1795885.0,1795885.0,1795885.0,1795885.0,0.0,1795885.0,1795885.0,0,0,0,0,0,0,0,0,0,40,0,1.1136570548782356,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55648-6,10.42.0.211,55648,183.232.231.172,443,6,15/06/2017 07:30:27,8894854,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22484910938392016,8894854.0,0.0,8894854.0,8894854.0,8894854.0,8894854.0,0.0,8894854.0,8894854.0,0,0,0,0,0,0,0,0,0,40,0,0.22484910938392016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55534-6,10.42.0.211,55534,183.232.231.172,443,6,15/06/2017 07:29:46,49993440,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.040005248688627947,4.999344E7,0.0,4.999344E7,4.999344E7,4.999344E7,4.999344E7,0.0,4.999344E7,4.999344E7,0,0,0,0,0,0,0,0,0,40,0,0.040005248688627947,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55670-6,10.42.0.211,55670,183.232.231.172,443,6,15/06/2017 07:30:36,499161,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.013446563333273,166387.0,149981.20835291332,291574.0,157.0,499161.0,249580.5,352738.0964745657,499004.0,157.0,0,0,0,0,0,0,0,0,0,80,40,6.010084922499955,2.0033616408333184,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59655-6,10.42.0.211,59655,137.175.31.97,80,6,15/06/2017 07:30:36,175499,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4934.501051288042,39.88626715821743,29249.833333333332,40638.90770882833,81722.0,56.0,90562.0,45281.0,63919.62459213915,90479.0,83.0,93777.0,31259.0,51095.01215382965,90225.0,56.0,0,0,0,0,104,136,17.094114496378896,22.792152661838532,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59655-6,10.42.0.211,59655,137.175.31.97,80,6,15/06/2017 07:30:36,146,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13698.630136986301,146.0,0.0,146.0,146.0,146.0,146.0,0.0,146.0,146.0,0,0,0,0,0,0,0,0,0,64,0,13698.630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55668-6,10.42.0.211,55668,183.232.231.172,443,6,15/06/2017 07:30:35,1803181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.109150994825256,1803181.0,0.0,1803181.0,1803181.0,1803181.0,1803181.0,0.0,1803181.0,1803181.0,0,0,0,0,0,0,0,0,0,40,0,1.109150994825256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55576-6,10.42.0.211,55576,183.232.231.172,443,6,15/06/2017 07:30:03,33721262,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.059309761301341565,3.3721262E7,0.0,3.3721262E7,3.3721262E7,3.3721262E7,3.3721262E7,0.0,3.3721262E7,3.3721262E7,0,0,0,0,0,0,0,0,0,40,0,0.059309761301341565,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55654-6,10.42.0.211,55654,183.232.231.172,443,6,15/06/2017 07:30:30,7224738,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2768266475545549,7224738.0,0.0,7224738.0,7224738.0,7224738.0,7224738.0,0.0,7224738.0,7224738.0,0,0,0,0,0,0,0,0,0,40,0,0.2768266475545549,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55672-6,10.42.0.211,55672,183.232.231.172,443,6,15/06/2017 07:30:37,299078,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.374437437725275,99692.66666666666,170233.56259073396,296256.0,143.0,299078.0,149539.0,211277.84936429092,298935.0,143.0,0,0,0,0,0,0,0,0,0,80,40,10.030828078293956,3.3436093594313188,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59657-6,10.42.0.211,59657,137.175.31.97,80,6,15/06/2017 07:30:38,177708,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4873.162716366173,39.39046075584667,29618.0,40467.070924394815,81685.0,43.0,93037.0,46518.5,65617.38797376805,92917.0,120.0,96023.0,32007.666666666664,52718.71482057708,92856.0,43.0,0,0,0,0,104,136,16.881626038220002,22.50883471762667,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59657-6,10.42.0.211,59657,137.175.31.97,80,6,15/06/2017 07:30:38,100,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20000.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0,0,0,0,0,0,0,0,0,64,0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55542-6,10.42.0.211,55542,183.232.231.172,443,6,15/06/2017 07:29:50,48080233,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04159713618692322,4.8080233E7,0.0,4.8080233E7,4.8080233E7,4.8080233E7,4.8080233E7,0.0,4.8080233E7,4.8080233E7,0,0,0,0,0,0,0,0,0,40,0,0.04159713618692322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55592-6,10.42.0.211,55592,183.232.231.172,443,6,15/06/2017 07:30:11,27878288,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0717404167716468,2.7878288E7,0.0,2.7878288E7,2.7878288E7,2.7878288E7,2.7878288E7,0.0,2.7878288E7,2.7878288E7,0,0,0,0,0,0,0,0,0,40,0,0.0717404167716468,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55590-6,10.42.0.211,55590,183.232.231.172,443,6,15/06/2017 07:30:10,28877698,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06925759802599224,2.8877698E7,0.0,2.8877698E7,2.8877698E7,2.8877698E7,2.8877698E7,0.0,2.8877698E7,2.8877698E7,0,0,0,0,0,0,0,0,0,40,0,0.06925759802599224,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55656-6,10.42.0.211,55656,183.232.231.172,443,6,15/06/2017 07:30:32,7464893,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2679207860045683,7464893.0,0.0,7464893.0,7464893.0,7464893.0,7464893.0,0.0,7464893.0,7464893.0,0,0,0,0,0,0,0,0,0,40,0,0.2679207860045683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55674-6,10.42.0.211,55674,183.232.231.172,443,6,15/06/2017 07:30:39,281277,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.220857019948307,93759.0,158832.0434704534,277148.0,71.0,281277.0,140638.5,198792.46492888004,281206.0,71.0,0,0,0,0,0,0,0,0,0,80,40,10.66564276496123,3.5552142549870767,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59659-6,10.42.0.211,59659,137.175.31.97,80,6,15/06/2017 07:30:39,179084,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4835.7195506019525,39.08780237207121,29847.333333333336,40151.65920689538,81516.0,65.0,94588.0,47294.0,63779.61744946421,92393.0,2195.0,97568.0,32522.666666666664,53685.52389921639,94490.0,65.0,0,0,0,0,104,136,16.75191530231623,22.335887069754975,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59659-6,10.42.0.211,59659,137.175.31.97,80,6,15/06/2017 07:30:40,4213,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,474.72110135295515,4213.0,0.0,4213.0,4213.0,4213.0,4213.0,0.0,4213.0,4213.0,0,0,0,0,0,0,0,0,0,64,0,474.72110135295515,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55658-6,10.42.0.211,55658,183.232.231.172,443,6,15/06/2017 07:30:33,6984974,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2863289111741862,6984974.0,0.0,6984974.0,6984974.0,6984974.0,6984974.0,0.0,6984974.0,6984974.0,0,0,0,0,0,0,0,0,0,40,0,0.2863289111741862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55650-6,10.42.0.211,55650,183.232.231.172,443,6,15/06/2017 07:30:30,10365570,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1929464563936185,1.036557E7,0.0,1.036557E7,1.036557E7,1.036557E7,1.036557E7,0.0,1.036557E7,1.036557E7,0,0,0,0,0,0,0,0,0,40,0,0.1929464563936185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55672-6,10.42.0.211,55672,183.232.231.172,443,6,15/06/2017 07:30:39,1876779,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0656555726593275,1876779.0,0.0,1876779.0,1876779.0,1876779.0,1876779.0,0.0,1876779.0,1876779.0,0,0,0,0,0,0,0,0,0,40,0,1.0656555726593275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55652-6,10.42.0.211,55652,183.232.231.172,443,6,15/06/2017 07:30:31,9855446,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2029334846946551,9855446.0,0.0,9855446.0,9855446.0,9855446.0,9855446.0,0.0,9855446.0,9855446.0,0,0,0,0,0,0,0,0,0,40,0,0.2029334846946551,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55670-6,10.42.0.211,55670,183.232.231.172,443,6,15/06/2017 07:30:38,3069973,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6514715275997541,3069973.0,0.0,3069973.0,3069973.0,3069973.0,3069973.0,0.0,3069973.0,3069973.0,0,0,0,0,0,0,0,0,0,40,0,0.6514715275997541,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55676-6,10.42.0.211,55676,183.232.231.172,443,6,15/06/2017 07:30:41,300672,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.303533418475947,100224.0,167325.09670399118,293391.0,95.0,300672.0,150336.0,212472.85982449618,300577.0,95.0,0,0,0,0,0,0,0,0,0,80,40,9.977650063856961,3.3258833546189868,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55660-6,10.42.0.211,55660,183.232.231.172,443,6,15/06/2017 07:30:34,6734659,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.29697123492072874,6734659.0,0.0,6734659.0,6734659.0,6734659.0,6734659.0,0.0,6734659.0,6734659.0,0,0,0,0,0,0,0,0,0,40,0,0.29697123492072874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59661-6,10.42.0.211,59661,137.175.31.97,80,6,15/06/2017 07:30:41,173318,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4996.595852710047,40.38818818587798,28886.333333333336,40651.36370980273,81460.0,71.0,87277.0,43638.5,57757.18899409839,84479.0,2798.0,92111.0,30703.666666666664,49263.07238016457,87530.0,71.0,0,0,0,0,104,136,17.30922350823342,23.07896467764456,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59661-6,10.42.0.211,59661,137.175.31.97,80,6,15/06/2017 07:30:41,95,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21052.631578947367,95.0,0.0,95.0,95.0,95.0,95.0,0.0,95.0,95.0,0,0,0,0,0,0,0,0,0,64,0,21052.631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55674-6,10.42.0.211,55674,183.232.231.172,443,6,15/06/2017 07:30:40,1679984,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.190487528452652,1679984.0,0.0,1679984.0,1679984.0,1679984.0,1679984.0,0.0,1679984.0,1679984.0,0,0,0,0,0,0,0,0,0,40,0,1.190487528452652,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55568-6,10.42.0.211,55568,183.232.231.172,443,6,15/06/2017 07:30:03,39468005,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0506739572978163,3.9468005E7,0.0,3.9468005E7,3.9468005E7,3.9468005E7,3.9468005E7,0.0,3.9468005E7,3.9468005E7,0,0,0,0,0,0,0,0,0,40,0,0.0506739572978163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55678-6,10.42.0.211,55678,183.232.231.172,443,6,15/06/2017 07:30:42,306198,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.063442609030757,102066.0,170807.82865840782,299260.0,121.0,306198.0,153099.0,216343.56234471133,306077.0,121.0,0,0,0,0,0,0,0,0,0,80,40,9.797581956773067,3.265860652257689,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55662-6,10.42.0.211,55662,183.232.231.172,443,6,15/06/2017 07:30:36,6723436,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2974669499345275,6723436.0,0.0,6723436.0,6723436.0,6723436.0,6723436.0,0.0,6723436.0,6723436.0,0,0,0,0,0,0,0,0,0,40,0,0.2974669499345275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
151.101.1.140-10.42.0.211-443-59967-6,10.42.0.211,59967,151.101.1.140,443,6,15/06/2017 07:27:01,5759550,36,62,3981.0,78928.0,1042.0,0.0,110.5833333333333,291.83521524508114,1448.0,0.0,1273.0322580645159,426.0731087786764,14395.04822425363,17.015218202810985,59376.80412371135,385284.9210459288,3440666.0,5.0,5759550.0,164558.57142857142,634443.5703591115,3440666.0,58.0,5736826.0,94046.32786885247,492048.9454640233,3498086.0,5.0,0,0,0,0,1160,1992,6.250488319399953,10.76472988341103,0.0,1448.0,837.4646464646463,681.680655875254,464688.5165945166,0,0,0,1,0,0,0,0,1.0,846.0102040816327,110.58333333333333,1273.032258064516,1160,0,0,0,0,0,0,36,3981,62,78928,65535,75,6,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59663-6,10.42.0.211,59663,137.175.31.97,80,6,15/06/2017 07:30:42,178608,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4848.607005285317,39.191973483830516,29768.0,40264.042534251326,81528.0,61.0,93731.0,46865.5,64504.401900180426,92477.0,1254.0,97080.0,32360.0,53156.32279418884,93711.0,61.0,0,0,0,0,104,136,16.79656006449879,22.39541341933172,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59663-6,10.42.0.211,59663,137.175.31.97,80,6,15/06/2017 07:30:43,256,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7812.5,256.0,0.0,256.0,256.0,256.0,256.0,0.0,256.0,256.0,0,0,0,0,0,0,0,0,0,64,0,7812.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
10.42.0.211-10.42.0.1-8232-53-17,10.42.0.211,8232,10.42.0.1,53,17,15/06/2017 07:22:36,47425,1,1,28.0,123.0,28.0,28.0,28.0,0.0,123.0,123.0,123.0,0.0,3183.9746968898257,42.17185028993147,47425.0,0.0,47425.0,47425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.085925144965735,21.085925144965735,28.0,123.0,59.66666666666667,54.84827557301445,3008.3333333333335,0,0,0,0,0,0,0,0,1.0,89.5,28.0,123.0,32,0,0,0,0,0,0,1,28,1,123,-1,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55676-6,10.42.0.211,55676,183.232.231.172,443,6,15/06/2017 07:30:42,1792162,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.1159705428415512,1792162.0,0.0,1792162.0,1792162.0,1792162.0,1792162.0,0.0,1792162.0,1792162.0,0,0,0,0,0,0,0,0,0,40,0,1.1159705428415512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55570-6,10.42.0.211,55570,183.232.231.172,443,6,15/06/2017 07:30:04,39439842,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0507101422972232,3.9439842E7,0.0,3.9439842E7,3.9439842E7,3.9439842E7,3.9439842E7,0.0,3.9439842E7,3.9439842E7,0,0,0,0,0,0,0,0,0,40,0,0.0507101422972232,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-55710-6,10.42.0.211,55710,183.232.231.172,443,6,15/06/2017 07:30:44,341327,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.718967441778705,113775.66666666666,155189.99420817482,290576.0,74.0,341327.0,170663.5,241249.9844984451,341253.0,74.0,0,0,0,0,0,0,0,0,0,80,40,8.789225581334028,2.9297418604446763,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-59695-6,10.42.0.211,59695,137.175.31.97,80,6,15/06/2017 07:30:44,179536,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4823.5451385794495,38.98939488459139,29922.666666666664,40219.72146928254,81720.0,55.0,93025.0,46512.5,65229.89345767782,92637.0,388.0,97816.0,32605.333333333336,52170.1203020784,92779.0,55.0,0,0,0,0,104,136,16.70974066482488,22.27965421976651,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
